Date,Product,Region,Units Sold,Unit Price,Salesperson
2026-01-01,Keyboard,North,12,249.99,John
2026-01-02,Mouse,South,25,149.50,Emma
2026-01-03,Laptop,North,5,12999.00,John
2026-01-03,Monitor,East,7,3299.00,Sarah
2026-01-04,Mouse,South,30,149.50,Emma
2026-01-05,Keyboard,West,10,249.99,Chris
2026-01-06,Laptop,East,3,12999.00,John
2026-01-07,Monitor,South,9,3299.00,Sarah
2026-01-07,Keyboard,North,15,249.99,Chris
2026-01-08,Mouse,East,22,149.50,Emma
2026-01-09,Keyboard,North,8,249.99,John
2026-01-10,Mouse,South,0,149.50,Emma
2026-01-11,Laptop,West,2,12999.00,Chris
2026-01-12,Monitor,North,6,3299.00,Sarah
2026-01-12,Keyboard,West,,249.99,John
